,Central Park,Robert Lehman Collection Library,Great Lawn Softball Field #1,Shakespeare Garden,The Central Park Turtle Pond,Petrie Court Cafe,South Gate House,Summit Rock,Seneca Village Site,Bridge No. 27,Tanner spring,Oak Bridge,Pinetum Playground,The Beresford,Cedar Hill,Noi Due Cafe,Dino Store,East Pinetum,The Triplets Bridge,Arthur Ross Pinetum,The Ramble,Greywacke Arch,Neue Galerie New York
Central Park,,1.4,2.3,1.0,2.0,,2.4,2.1,,,2.4,,,,1.4,1.1,,,,,,,
Robert Lehman Collection Library,2.4,,,,1.1,,,,,,,,,,,,,,,,,,2.1
Great Lawn Softball Field #1,2.5,,,1.7,1.2,2.4,,,,,,,,,,,,2.0,,,,,
Shakespeare Garden,1.7,,2.3,,,,,,2.6,,1.3,,,1.3,,,,,1.2,,,,
The Central Park Turtle Pond,2.5,1.7,1.1,,,,,,,,,1.2,,,,,2.2,,,,,,
Petrie Court Cafe,,,2.0,,,,2.3,,,,,,,,,,,,,,,2.5,1.8
South Gate House,2.9,,,,,2.7,,,,,,,,,,,,,,,,,1.2
Summit Rock,2.2,,,,,,,,2.9,,,,,1.4,,,1.1,,,,,,
Seneca Village Site,,,,3.0,,,,2.9,,2.9,,,,,,,,,,,,,
Bridge No. 27,,,,,,,,,2.4,,1.8,1.0,,,,,,,,,,,
Tanner spring,2.1,,,1.4,,,,,,2.0,,1.3,,,1.4,,,,,,,,
Oak Bridge,,,,,1.3,,,,,1.6,2.3,,,2.4,1.3,,,,,,1.3,,
Pinetum Playground,,,,,,,,,,,,,,,,,,,,1.8,,,
The Beresford,,,,2.3,,,,2.8,,,,1.9,,,,1.7,,,,,,,
Cedar Hill,1.5,,,,,,,,,,1.2,2.1,,,,1.0,,,,,,,
Noi Due Cafe,1.0,,,,,,,,,,,,,2.1,2.9,,,,,,,,
Dino Store,,,,,2.2,,,2.9,,,,,,,,,,,,,,,
East Pinetum,,,1.4,,,,,,,,,,,,,,,,,,,,1.9
The Triplets Bridge,,,,1.9,,,,,,,,,,,,,,,,,,,
Arthur Ross Pinetum,,,,,,,,,,,,,2.0,,,,,,,,,,
The Ramble,,,,,,,,,,,,2.7,,,,,,,,,,,1.8
Greywacke Arch,,,,,,2.3,,,,,,,,,,,,,,,,,
Neue Galerie New York,,2.9,,,,2.8,2.2,,,,,,,,,,,2.0,,,1.1,,
